x1,x2,y
-2.4010136569,-2.3555822623,0.0066739426
-2.3080413713,0.7174155379,-0.3298324269
-2.2681862147,2.1142939076,0.0207196510
1.5256290896,1.9188531494,0.7184035773
0.1563631613,2.9800632691,0.3188498918
-2.7349493823,-0.5924102149,-0.0595459699
-1.0563799864,2.6918729923,0.3278490640
0.4611657510,1.8371457927,5.7902509571
-1.9779528380,2.8718048634,0.0098471688
-0.0081627187,-0.0379675424,1.0925946608
2.8253083713,-0.7156058327,0.0476449761
-0.6148498527,0.5085162168,0.1279731241
-2.2316843367,-1.0734862415,-0.0506545309
-1.8407500653,-2.3802991254,0.0237610335
2.1968676380,0.5359869968,0.6169741785
-0.8479632508,-0.5479837358,2.1702520282
-0.4108859779,0.7988950929,1.6963441436
2.5606163489,2.5966777179,0.0022505790
-0.6510481228,-1.0244252424,2.2117603888
-0.2937209989,0.4076053826,0.9398803113
-0.2290925313,0.9525204589,3.2203880551
0.3263941403,-1.0757067198,-3.2380947362
-0.9256151654,-0.7284432746,2.2250253723
-2.4321613905,-2.0036242055,0.0119941812
1.3386828129,-0.6654197309,2.1426353622
-1.7127661646,0.3760344634,-1.9849997641
1.5332372548,-1.4554658259,-0.3302298344
1.9607392915,2.5650291578,0.0351172282
0.5843671744,1.0136859539,2.9349532631
-2.6845440581,2.6731193461,0.0006879780
-0.6450915944,2.5434024033,1.0873738193
0.4738651485,-2.9722872069,-0.2617414004
-2.7687480041,1.0825128340,-0.0275862427
0.3760080830,-2.8408053768,-0.4779076508
1.4607597673,2.1128720224,0.6124508392
-0.0214951054,-0.2054553579,1.5246385407
-2.9671613470,1.7198982750,-0.0008125784
-1.0157035995,2.2725817187,1.2176593667
-0.7616364747,0.3904674638,-0.6209078480
-1.3779492708,-2.0364701245,-0.0339914211
1.6494474203,-0.0204571269,2.7593960081
0.2189275425,2.7924957209,0.6643854584
2.7814794733,2.1338527302,0.0029980848
-1.8743442434,0.5656361658,-1.2686433533
2.2688845479,-0.7532163813,0.3865662717
-2.3933630044,1.8657774134,0.0094188022
-0.1094186918,0.3863560822,0.7340093536
2.8928657779,0.6432685830,0.0365808879
-0.4501236860,-0.7800937929,3.3601204768
-0.4942842441,-2.2896055009,-1.6620191886
1.7685033505,2.0263011491,0.2840201473
-1.2936171926,-1.1772202895,0.8533646038
2.2460055380,-2.8561778668,-0.0024198362
0.1227446626,-0.2179457119,0.8377359808
1.1407606175,-2.0196497991,-1.5163633075
1.0099844448,-0.7395959528,1.1542480520
0.7122886690,-2.7594299408,-0.4768257768
-0.2296368169,0.1335053639,1.4186712947
-1.7140415829,-2.1622580749,0.0420593202
-1.8691541819,-0.9351535316,-0.1336678970
-2.4191391042,2.6839187744,0.0026852679
-0.5700356310,1.8538176150,5.0747334054
2.8465027387,-2.5155883200,-0.0001216485
0.9100168076,2.2284545204,1.6910193507
0.8054066038,-0.4258432719,1.4320464069
-0.4135418542,-2.7846066840,-0.4078607207
0.2076045077,2.9612579807,0.3390407759
2.7522451558,-2.7576046269,-0.0001483758
1.2347820218,-1.1894107998,-0.4292369331
2.4179349204,-2.7293115257,-0.0014898940
2.6152446121,2.0248544627,0.0091209796
-2.2949737065,-2.6410539761,0.0044976972
2.0082459860,-2.0654539742,-0.0588831271
0.2093889179,2.4944691473,1.8338363572
0.4046886813,-0.6166001912,-0.0675384319
-0.3299036709,-2.6212969758,-0.8291209158
2.8125139282,-1.1360748895,0.0234106379
-1.8638190500,-1.2837161890,0.1221971042
2.7862391693,-2.4342836791,-0.0002290106
2.2038182430,1.2470633664,0.2182080546
1.9801150750,2.8553852422,0.0112500966
2.0529279331,2.6602941077,0.0176522795
-2.2383884593,1.7747313910,0.0196419816
0.2740541645,0.2609735705,-0.0501098984
2.3935294579,2.8308229119,0.0020978436
1.2290299383,-0.1023696632,3.5018256289
-0.2615768526,-0.6819512567,3.0853868348
-0.8304058226,-0.6509589499,2.5976903296
-2.4614805885,-2.5353834884,0.0033790815
1.6792190632,-0.3235626425,2.3997949664
2.5841069313,0.6733260516,0.1355580751
-2.7889441069,-2.0548599521,0.0023343652
-1.7650812419,2.8544161463,0.0236640097
-1.6877746431,0.0945340577,-2.1933395655
2.6170615898,2.8631563795,0.0006125471
-1.5818373877,-2.7052941375,0.0072390364
-2.0783890048,-2.6200291278,0.0087510259
-1.8292545534,0.4114182882,-1.5940114560
2.4746927778,0.2233133022,0.3084131871
0.7559373402,-1.7887964903,-4.1989808274
1.8035017240,0.7067334510,1.3367885043
2.1848209752,2.6930586420,0.0090783046
-0.9125953455,-2.4565256488,-0.3829089205
-1.6444262525,-0.3729506059,-1.4697793433
2.6741619109,-0.7301410658,0.0904415308
1.6246392820,0.2428601530,2.6810076602
-1.9031473774,-1.0755952863,-0.0052602689
0.9191513101,1.0371203681,2.6247585119
-0.3914415191,-1.6281263840,-3.7520388340
1.3314406771,-1.9867617503,-0.9468362544
2.6200181512,-1.8725785258,0.0019340049
-2.3561258230,-0.0141137858,-0.4402552207
0.1172975887,0.0491574887,0.4425803999
-0.3799950640,2.9688893570,0.2966857853
-0.0823163240,-0.1323205156,1.6429697599
-0.4694036237,-2.5990454718,-0.7262950849
0.5577397869,-1.6321933667,-5.7564317589
0.8256538814,-2.6949992283,-0.5095270347
2.8883226075,-0.1859695259,0.0553869807
2.3805322295,-0.1466329606,0.4495036023
-2.6380150886,1.9332812766,0.0020824775
0.8891023780,1.6905422854,3.7310416527
-0.4309808189,0.8276204655,1.8222776258
2.1373740228,0.7863926572,0.5402514709
-0.9139581910,0.9751775662,0.5982595938
1.0311251317,2.7635217750,0.2699144012
-0.7745260707,-0.4495093949,2.2231485996
1.8727377671,0.0345738885,1.8747780430
1.4194385587,-0.2417432133,3.2535725499
-1.7070291491,1.4712230567,0.1434028933
-2.2130689849,-1.8084980188,0.0346286479
0.7609498967,1.4836188012,4.6373286366
2.3681273212,-1.3644810155,0.0630070917
-2.3356544484,2.7362799571,0.0033785932
-2.0734614719,-1.8139981065,0.0537638856
-1.2520232786,0.1763481242,-2.6833628963
2.2969533962,1.5632761364,0.0932415268
1.2489453231,-1.9489165929,-1.2568074751
-0.8539042108,-0.1295704435,0.1126527086
-2.1154442791,-1.3594217872,0.0425223518
-1.1500007763,-2.2363428100,-0.2441593504
0.3014381514,1.2301691791,5.6051821854
-2.5804102111,-0.1132613894,-0.1888203149
1.6932671716,1.4879407737,0.7338506455
1.8904385773,-0.3105562010,1.6594599525
1.9233424958,-1.5554815727,-0.0118690164
-0.8351366315,-1.9418665415,-1.2106672119
-0.1950927634,-0.6476398655,2.8385731237
-1.5544373015,1.5106842554,0.4060551521
-1.1169193673,-1.3631740191,0.6679309120
-2.2146580149,-0.3670697892,-0.5230482457
-1.1822122270,-0.7843629520,1.0038690487
-1.5840164243,1.5789329389,0.4159544997
2.5800200841,-0.0124088833,0.2175957248
0.8579905400,2.2030336596,1.9563490354
2.9929778240,0.6810989084,0.0214229488
2.3386767992,2.4516494793,0.0104273821
1.7487089268,-0.2344116536,2.2574700709
-2.5130759975,-2.9051666674,0.0008912273
-0.1367962003,-0.0341127988,1.6113002926
-0.5558256728,0.4090041077,0.3936380338
0.3129762198,2.0196782462,5.1515204015
-2.3480573804,-1.6489340034,0.0225277588
1.7580298738,2.0870212033,0.2607273758
2.9689452817,2.2374720983,0.0008121822
2.3393940424,-1.1139123442,0.1498916397
-0.5900301959,-1.3914893711,-1.0096465802
0.6377963892,2.6328321252,0.8231132572
-0.9321546809,0.3420106913,-1.5563993493
-1.2222022173,-1.9812001574,-0.1813663154
-1.8288868211,-2.6523279328,0.0118894128
2.6957611381,-0.5827223490,0.0992369607
2.0047253520,1.0879768361,0.5057320390
-1.8484730315,-1.9472265205,0.0699510802
1.8719292091,-1.4117297363,0.0731126934
2.4797111022,-2.1596675719,-0.0030190029
1.0662516867,1.8868432562,2.2726620022
-1.5884616695,-1.3427558193,0.3449020595
2.7871133168,-1.4124143679,0.0122040686
-0.4202577006,-0.4049064405,3.3556311068
-1.4817915004,1.6547465186,0.6819720838
1.6310960594,-0.7300919147,1.6174451235
2.0107547465,-1.7215503936,-0.0384931645
-2.9741653460,0.4270041723,-0.0299559272
2.9644666347,-2.7681341410,-0.0000230318
-1.7520115577,0.1134878549,-2.0040650690
1.8596444187,-2.4657479695,-0.0543844862
-0.6285920774,1.4824548038,5.2754037972
-0.7707407496,-1.8669814771,-1.5254941546
-1.8270250356,-0.5397072785,-0.8542376517
-0.1234975512,2.1708865069,4.2664011732
0.8535145114,1.1424117271,3.1354279555
2.8979230292,-0.5289393582,0.0422866353
-0.5798735805,2.5400818064,1.1907288308
-1.5247464780,1.3788914778,0.2613084376
1.5274388293,-2.4132720153,-0.2187600209
-0.1906115658,-1.7966251721,-5.1403327370
-1.8877483632,-0.2170313372,-1.3377226816
-1.2634217550,1.7763626858,1.3766508700
2.4456293483,1.8163236317,0.0316261931
-1.4038147643,-1.3551936379,0.5212740915
-1.4716298993,-2.1897714237,-0.0039631360
2.6627902086,-0.5877132111,0.1133829839
-1.6518631527,2.0800263030,0.3000479620
-0.6048281841,-2.7892991333,-0.2810434129
-2.0283505785,0.8355020421,-0.5970395562
1.6974316450,-1.7343936691,-0.2716991195
2.5043735356,2.1059827203,0.0126788241
2.0902845244,-1.6340331192,0.0016544964
-2.6967840681,2.2045412369,0.0017765318
-1.1651986276,0.7134982870,-1.6123712359
1.5598013022,-2.2302404489,-0.3020669534
1.6850301271,2.6310687538,0.0751967680
1.3702497945,-0.3526635091,3.1053566253
2.2600688325,0.1647457804,0.6598781172
1.4686255669,1.9230356632,0.8360234891
1.4961171702,-1.2728707437,-0.0214522251
-2.2929365946,-1.5699688238,0.0275841675
0.0172496219,0.0316615338,0.8498338355
0.4958660959,-0.6293889747,-0.1074857216
1.7213482887,2.4789225021,0.1089541609
-1.5196496791,1.4191393062,0.3434538897
1.0678311153,0.1385429957,3.1214554607
-1.8688185968,1.7713935515,0.1493161316
2.7637577138,1.3310179934,0.0202781078
2.5071599798,2.9051115897,0.0008943338
-0.8876959546,0.8293413176,-0.1304935152
-0.1564035742,2.9197724812,0.4109479895
-2.4371530560,-0.5257505142,-0.2063322305
2.2532342672,-1.2956921368,0.1104345729
1.7267571038,-0.7033010233,1.4901177110
2.8798712393,2.3011790185,0.0011016247
-1.1920778540,1.6211586812,1.7021814238
-0.9788607370,0.6381770413,-1.3251269775
0.9508846104,1.9775724545,2.5064081563
-2.8532949547,-1.6790526531,0.0018643401
1.2715068635,0.3811394218,3.1035051880
-0.0263695308,-2.6687402598,-0.9172321554
-0.9103446992,2.1906013915,1.7944356995
-2.8146429778,-0.6213825878,-0.0401856309
2.6708897260,-2.6947155927,-0.0003290884
1.4982345063,-1.4543243029,-0.4045307919
2.1996529929,1.4764078738,0.1542372630
2.3142310252,-1.7044512574,0.0075934321
0.1877565289,1.6756196614,7.6780304261
-1.5258015420,-1.6155221684,0.2334201288
-2.8369071990,2.7510917639,0.0002234690
1.2601012803,0.8133621241,2.2187648614
1.4639683362,0.1896775122,3.2276042608
-0.1431970735,-0.3028065533,2.3685636923
0.8426352726,-1.7907901476,-3.6478976743
2.3283521701,1.8705142273,0.0468683132
-0.9026183313,0.4716557809,-1.3495652090
-2.1538362003,2.8340774876,0.0054424502
2.4173561258,2.5313850390,0.0056180743
-1.0070217138,-1.9851917557,-0.6158601922
-1.7293670192,-2.4599916537,0.0189760192
-2.2793362194,-2.5721727949,0.0057438159
2.9389384152,-2.5556538998,-0.0000450404
-2.2047475143,1.9635275735,0.0310275844
0.4814413005,1.6465032274,6.3879449700
0.7854720466,2.2930504220,1.7898022665
0.8308051666,0.1327505574,1.9725254681
1.2764981626,-0.3156434892,3.2195477694
-0.9236170626,-0.1940852853,-0.0799073627
-1.9817153694,1.7794303788,0.0870435847
-1.4357773120,-2.0788107220,-0.0071742362
-1.5218865493,2.0524209106,0.4852319889
-1.0187922264,1.1162992170,0.9439823984
2.1384577839,-2.5335319984,-0.0125077581
1.5901464311,-1.1540072017,0.4042334521
-1.7002658149,1.1334087147,-0.4030402940
2.4587797364,-1.2298847477,0.0739080682
0.4130028323,-1.2609953169,-4.9509265970
0.3257135144,0.7311721839,0.9862600278
0.6620123327,0.7412782179,1.4212494597
-2.1895212467,1.1612428175,-0.1684872871
1.0485021383,1.0955287333,2.5273631511
-2.5555766836,-0.3189669455,-0.1785980239
-0.5457892077,-2.4797310981,-0.9191675432
-1.6657924326,-0.3542242092,-1.4999160647
1.4574378591,-1.5776275381,-0.6661907665
1.9784994607,0.2747897144,1.3698600622
1.5625301111,-0.1646641000,2.9931952729
-0.0048346475,0.7183163363,1.2880102467
2.5678236490,-0.0491245115,0.2281125526
0.1719452286,0.6119817812,0.5019038393
1.4250908238,-2.5688979871,-0.1928592721
0.0941246311,-0.1104504648,0.7799223037
2.5301099054,-0.0389605174,0.2643379966
-0.1900767918,2.7731999312,0.7232651933
-0.2965412184,-1.9146934181,-4.1517344800
-1.6985032632,-2.4288747700,0.0195779445
-2.9965912244,-0.4083260340,-0.0238377266
1.6154554878,1.4007986568,0.9602045629
-2.8071054732,0.4198974216,-0.0661551108
-2.0743012475,2.6464577086,0.0149128679
-1.9958100021,0.7598353062,-0.7406156609
-1.0425698270,0.8493679558,-0.6567800329
-0.5264484212,1.5578583138,6.1216192238
-1.6159252480,2.4347511175,0.1597798501
0.0012578959,1.5365588863,8.0832696955
2.0983811484,2.9929716657,0.0039222225
-1.6563260064,-1.2786455186,0.2832344951
-1.4974014796,-1.4227720070,0.3855429943
0.4946684492,2.9611351389,0.2773507431
2.9416685226,0.1606393882,0.0427932878
0.8341632616,2.1598232622,2.2273472178
2.5976007507,-1.7768362360,0.0043503742
0.1712503737,1.9970223280,5.7119625372
-1.1807875402,-0.3611457451,-0.7853627992
2.9137266091,2.9102801803,0.0001004131
2.4366408646,1.7906900690,0.0346270369
-1.3852169957,-1.0748995556,0.6786258425
0.2836970472,0.3646642474,-0.0489837794
0.0330169161,0.8200216795,1.9471334646
-0.5500618642,1.4950449439,5.8695081375
-0.9987004411,-1.0159380183,1.8277761310
-2.2366442286,-1.8677267398,0.0297029853
2.1031252735,-0.3223059685,0.9851419585
-1.6327932807,1.5560466001,0.3167308342
0.3238867549,-2.8730639315,-0.4305258269
-1.1018312560,-1.9379915333,-0.3841203474
0.9352371659,-1.3498137562,-2.7143784999
-2.6103193247,-2.6703900648,0.0012704327
0.4903637878,-2.8696592658,-0.3951446626
2.0927526788,-2.0676172845,-0.0375995804
0.6393980112,-0.3318718319,0.7948330134
-0.3428908726,-2.5692171458,-0.9677315030
1.8165135013,2.3583149085,0.1113933812
-2.9338999957,-1.9283749458,0.0012807996
2.4234251328,0.2969616768,0.3573379304
-2.0997625305,-1.7832572843,0.0517465600
0.9599174654,1.3489009335,3.3269827208
0.5965608515,2.7188902795,0.6415172621
-0.0356183780,-1.1983685271,-3.0848630467
-0.1366025401,-0.8420022380,1.4663391293
-1.6535046440,-2.7242205040,0.0091363866
-0.8867250386,1.2684560863,2.5467361494
-2.8893731827,-0.3649289208,-0.0416794942
0.8640564087,0.6624246550,1.8249430243
1.6598906153,1.8631182940,0.5275483273
1.2702349255,-2.3832138231,-0.5140444626
-0.1498653360,0.6204357449,1.0458944123
-1.5266037671,-2.7446890941,0.0044672256
-1.6584580747,-0.2706335896,-1.7294088993
-0.5164180857,-1.9399981120,-2.8108165415
1.9464932561,2.5541200124,0.0384287764
-1.7919100857,2.5774374934,0.0569198228
-2.8928342449,2.5497748362,0.0002932099
2.7115727405,-2.9276888219,-0.0001057700
1.5781157807,2.8212094354,0.0528004675
2.4354133129,2.8242609672,0.0017659671
0.3019410342,-2.5310631607,-1.4673711458
2.0987351868,0.6829695349,0.6901240830
0.6884204651,-0.4964783408,0.7504071311
0.4310518591,-2.0785213255,-4.1188549994
1.4386201594,-2.5498961559,-0.1962999775
1.3786846023,2.0938705357,0.7939122566
-0.1651879346,0.0589821963,1.4622807498
-1.1267143625,2.8167515024,0.1773062129
1.3987468474,-0.7860686802,1.6628479197
-1.9511556826,-1.6825224468,0.0908435313
-0.2164662833,2.6554104019,1.0917433724
1.4048780746,-1.7085375109,-0.8917539502
2.1573668005,-0.7307968619,0.5573506941
2.1103330965,-1.5498024121,0.0293196022
0.7119636716,2.5600229285,0.9455783625
-1.4526359451,1.1575595435,-0.2006333606
2.9238757197,-2.0964102765,0.0002426971
-2.4695862558,1.0451711547,-0.0990985107
-0.9615843135,-2.5725331358,-0.2258243706
-0.1481662927,1.5226240779,7.9122638159
-1.2892655975,-0.9897187350,0.8998473186
2.0741964039,0.1204314736,1.1473867738
