x1,x2,y
4.2146638187,-0.1300577184,-0.8712500115
0.9860079894,1.0296631527,0.4295116233
3.8151530360,0.0199149770,-0.6236490581
4.5557982983,3.0304967462,0.9816753337
3.8948233417,0.8625903997,-0.4449223484
-2.0140906316,-3.2929890230,0.8930106351
1.7646559744,-4.5313401950,-0.1766884060
0.8177156484,-0.6961467104,0.5598247070
-3.0502973017,3.7449082188,0.0750735875
-2.2395838159,-3.8811366585,0.5796244362
-2.2635421886,-0.4827032595,-0.6815753340
0.6495189210,4.4987756261,-0.1282137777
-1.4254846759,3.2123818557,0.9869827126
2.8285281175,-1.8492056339,-0.0846398898
1.5740812611,1.7500312992,-0.1782758917
-3.0222256306,4.3336867466,0.0440270479
-4.3632828608,-4.3819323479,-0.3049022829
0.5358716003,-1.8673599398,-0.1492127475
0.5283510495,-2.0344677434,-0.2254555482
3.8666651739,-0.4549980123,-0.5957180612
-3.8716196818,-2.2691122983,-0.4287626153
-3.3942037798,4.8884812669,0.0437841834
2.6479787748,-2.6124479134,-0.4090125796
-2.9348651082,2.0974743639,0.1031759923
2.8360114096,-0.0167841581,0.3008051677
4.2261523820,-0.6693364694,-0.6933391132
0.9667048931,-4.3779825248,-0.2701217241
0.4006883888,-2.7107455072,-0.3544063051
-3.7819977110,-1.3792269521,0.1137677398
0.9633503406,3.4579041841,-0.7803726297
-1.6686902526,0.1563963664,-0.9830656464
1.6783807070,-4.8923168167,0.1779239047
0.6499210384,1.0329556105,0.3099943581
-3.7895155052,-0.5421947527,0.5169719498
-0.5930111773,2.4567118233,0.4328344308
-1.8488532185,-1.3648865772,-0.1966046780
-4.3957901159,-2.5307414538,-0.7784476833
1.5421794823,-1.8465143194,-0.2721264176
0.9398376913,-1.3837734449,0.1501351265
0.8953691667,1.5142048312,0.0441426933
-0.9485144005,3.8547256622,0.6145448780
-4.9405812236,-3.7006886634,-0.8257590608
0.5467666858,-3.4143458680,-0.5007077781
-2.0228157933,-2.6081616149,0.7745877864
3.1316163229,-2.4356782606,-0.0075920481
-0.4450491801,3.6677333513,0.3722775469
-0.2583830498,3.7982438768,0.2023804223
1.1338892348,3.0561686158,-0.9027608373
-1.1003584634,0.4912403421,-0.7859640218
-4.8114831663,1.7864886617,-0.2129738114
-4.7886471066,2.4726742779,-0.7822129546
4.9313286485,4.5691966623,0.1392969074
1.2890282526,2.8482696270,-0.9195379987
-2.6858784484,-0.3808463892,-0.4085704695
2.4013806860,-3.6919022373,-0.5748712505
-2.1017705013,-3.2742223659,0.8547409653
-2.4148763012,-3.8826087061,0.4901972004
-2.9449883001,1.2122499739,-0.0685475046
4.5733851222,0.4580656814,-0.8882584252
4.2534088797,-1.3431373213,-0.2023389429
2.1168089040,-1.6000299128,-0.0249795203
0.1171689162,-3.5107796470,-0.1090243378
2.6750381687,-2.3780883875,-0.3249517930
-0.2982637849,4.7292951945,-0.0049678419
-0.3042487786,4.0973315126,0.1728572993
3.4474802849,0.0223681027,-0.3010643895
-3.6561861248,-3.1487641481,-0.4921683528
-0.7768241419,-0.6348635654,-0.5644265719
2.6855666722,2.4461794643,-0.3381217622
-4.1929101090,-1.3252307398,0.2110340875
-4.6075969249,-2.7241894415,-0.9091300365
4.5597819886,-2.3264472933,0.6777927629
-3.9065056982,1.8493458473,-0.1904036714
-4.0428884641,4.1554796069,-0.4144646844
1.2669374985,1.9181489540,-0.3248152344
0.5295905903,-1.3902953796,0.0906911387
-4.6962612287,-2.1351994105,-0.5348420070
-4.4009890927,2.7121883106,-0.8654857934
-0.6991136816,1.7497710313,0.1145633910
3.3508153219,-2.0434536881,0.0945560455
3.7461670618,-3.7503900904,0.4662889957
0.2692828620,2.7739534223,-0.2482629887
2.3984231454,1.6081414692,-0.0252627877
0.6513041248,-2.7965195675,-0.5704876179
-2.6154354685,-4.9068342554,-0.0970389426
-0.5174334618,-2.3464715467,0.3463539417
-2.5918473056,1.3853014254,-0.0963607137
-3.4314196561,-2.6349501999,-0.2498855715
2.4648478811,-1.0297079248,0.3225664871
2.6779698745,-3.1950119983,-0.4465534800
-1.1742197764,1.2175365276,-0.3191079017
0.8202015666,-2.0398066745,-0.3305427854
4.9241432151,-1.1021184666,-0.4416176566
1.3864235486,-3.3301670683,-0.9656243604
-3.2658480750,-4.8626013302,0.0185467757
-2.6241933177,-3.0036096385,0.4899203927
2.9508795372,-3.2233951203,-0.1889252528
-1.2927915091,4.2633254301,0.4174539600
-1.1690754553,-3.4210354079,0.8846869270
3.8798626874,-3.3727520460,0.6551082874
4.4377600403,4.4777052257,0.2238213632
-2.9143426073,-2.4309228460,0.1707598643
1.8066355786,-1.5805373031,-0.0094711826
-3.6500580838,-0.0521097659,0.4861765489
-4.9433256357,-2.5483437754,-0.8071173956
1.1902328834,4.7559391999,0.0404216603
-4.4075386618,-4.0909957951,-0.5553257916
-0.3675619779,3.2238734992,0.3581256159
-3.2908190937,0.7510098397,0.1086801419
-1.6485963108,-0.3129403117,-0.9485545060
-3.5284879761,3.4725398472,-0.3568400376
-0.8023042571,-4.7316053640,-0.0138149528
1.1235391407,-2.4248170009,-0.6797690988
2.6030733863,-4.8818501877,0.0864954143
-0.8365795296,1.3960825286,-0.1290409501
-1.7760725988,-1.2557984506,-0.3033098068
-1.0986506296,1.8123922384,0.2130769492
4.2947842211,4.2904873853,0.3743051809
-2.7980289118,0.4800082788,-0.2987782523
-0.5271906111,-2.7394703165,0.4629757416
1.7411528048,3.4957186306,-0.9243725394
1.9268068379,-2.5808214959,-0.7937436026
3.6386620006,2.3735668076,0.3429915060
-1.0852742057,1.1194707137,-0.3857525396
2.2274314277,2.2935034246,-0.5238762532
-1.1790546248,-3.8673186974,0.6913520349
1.6168939029,0.4896539869,0.8815581688
0.7860960062,3.2829687672,-0.7005403548
3.6614818283,1.0618315977,-0.2420696375
2.4390786157,1.8404113934,-0.1721057260
0.0462959341,0.8569449206,0.0303014215
0.4461351781,0.0470931704,0.4310038515
-1.3229613857,2.0667688838,0.4613468895
-4.1851242347,-0.4158242005,0.7905438189
0.4499600036,3.4010332455,-0.4203740112
-0.9098084883,-0.4574193587,-0.7082334836
0.0155450322,3.8227416253,-0.0120756679
1.9879195832,-0.0570722707,0.9127696059
-2.2902514576,4.8034504100,-0.0683985903
-1.2225469126,-1.4577454306,-0.1060384176
-1.4205389111,-3.3647778695,0.9642094305
0.0443422116,-3.4283084703,-0.0425181295
-2.3709775765,2.5408083146,0.5746008698
-3.5733777814,-4.5108011433,-0.0837928236
3.9695667561,-3.3397181690,0.7221534442
-3.9425550508,0.7726212236,0.5141667476
-0.0466653173,-2.3077846142,0.0313505492
-4.2493709572,3.0064122553,-0.8865461783
1.3787595749,-3.5540906792,-0.8992816457
-2.1059628007,3.2901425580,0.8507103131
4.0623251135,0.3498821953,-0.7478152389
-3.1162264751,-4.8596392624,-0.0037212944
-3.7811561341,3.5364849309,-0.5509108565
2.3945444477,-2.4429011738,-0.5202642431
-0.0347324183,-3.5832449938,0.0313934131
-3.8911871168,-4.7729964192,0.0412691160
0.0695573701,2.1232094749,-0.0364703159
-4.3864764416,-0.9421943031,0.5570608746
0.7535615886,-0.7242974860,0.5124721835
-4.6082683373,-1.4087488231,0.1604654646
1.0753085477,-2.9001950748,-0.8542287634
1.3757780805,-0.3202204135,0.9311737955
1.6793687324,0.1592567523,0.9815317401
-4.8275564683,4.9089981215,0.1940508752
1.6372543384,-4.7340233886,0.0215849659
-1.7059870711,-2.9622735732,0.9749873160
0.2532108095,0.2177402899,0.2445985663
-1.3824333857,2.0143387263,0.4215511576
3.6066197931,-2.1650939375,0.2510975868
-4.0240053292,4.9763687937,0.2015052187
3.3940242117,-2.1087756605,0.1279770598
1.0137039996,-4.2217257347,-0.3999620221
4.5884048363,-2.0469106457,0.4548108959
-2.2658520031,-2.8485408770,0.7352749428
-2.6739274591,3.9954113033,0.2962271900
-2.3818031889,-0.7009838842,-0.5263626345
0.0933205262,2.7676007366,-0.0867438411
4.6672760557,4.0327166240,0.6278987391
0.2157728692,2.0189689823,-0.0927747367
-2.5146895808,0.4832902561,-0.5194521499
-3.1020427289,-3.8372172704,0.0303527260
-4.2295012194,2.9810952090,-0.8742751650
-1.9256834939,4.3365681229,0.3441646156
2.0947710683,1.0335199874,0.4431338119
-1.5747018081,-1.1020024936,-0.4518071305
3.1404476524,0.4864749502,0.0010121652
1.7895585269,0.2787535184,0.9384859705
4.2252405249,-0.3533137532,-0.8290880351
2.7728826022,1.6386134327,-0.0244233999
2.5683080517,-1.1248988239,0.2339172593
-1.6078512810,-0.9047869810,-0.6174289603
-4.5009785292,-4.3289059612,-0.3658226024
3.7183544193,2.1447980297,0.2961028679
3.7150063596,-0.2911616302,-0.5196695283
-1.6154532163,-3.0670125198,0.9962260088
-4.9091946882,-4.8801504296,0.1637523784
3.2521324122,-4.6542675751,0.0064080409
-3.7493810476,4.6707086727,-0.0237947872
-4.0474233617,-3.8692541369,-0.5876316679
3.6601721410,3.5673846787,0.4513915094
1.3416025241,0.2181731048,0.9507642784
-4.7626730094,-4.5542009461,-0.1573300111
-3.8256547239,3.4040859051,-0.6102996968
0.5574578296,2.5602473849,-0.4421239292
1.2306363374,-2.7306332665,-0.8642100848
1.0258617320,-4.2007753921,-0.4186739754
-2.2441851649,2.3635823132,0.5568229150
-1.8323937699,-1.1136094303,-0.4264075138
-1.8569928762,2.0516641394,0.4437343671
4.9620933510,3.1336355735,0.9689548437
-4.6995895506,-1.5597345052,0.0110606899
1.8219558966,-0.2241556915,0.9443919569
-3.9119174373,4.2927078396,-0.2837487212
-3.8315684708,1.1107570656,0.2826035895
4.4494782961,-2.8365802654,0.9210668947
-3.6188868661,-2.6805874067,-0.4114211100
2.9329653449,2.8466050793,-0.1981708996
4.6222077611,4.7803871400,-0.0676696682
-2.4337700974,-2.4711725186,0.5094562291
3.5872888401,-2.5209198659,0.3506831429
3.2554676249,0.7348301787,-0.0843064392
0.1895905431,3.5476729873,-0.1731307663
0.6763488092,2.7201237572,-0.5711722806
3.4539159140,-2.4621233759,0.2390275329
4.2689173073,-0.9769946109,-0.5053926093
-0.9509304704,3.9655375439,0.5529463110
-0.9608201708,-2.5373547105,0.6745285181
1.6335918120,2.9703974347,-0.9834396766
-3.7812796180,-4.7529217951,0.0241892091
-1.5597799005,1.1468921355,-0.4112972511
-2.5373102675,-3.8381693964,0.4358121321
-4.4074061822,4.3619685080,-0.3274505238
-3.1913736261,-3.4396393713,-0.0475665722
-1.7175452982,1.2505639591,-0.3114036908
4.6005710543,4.8045413743,-0.0914473340
2.3861565873,1.3864706026,0.1256604519
-0.7847997660,1.4102974630,-0.1129355735
-3.4460164061,-3.6190918046,-0.2662162631
-0.5832364354,-2.9068303469,0.5356215564
-3.6072539563,1.2059711893,0.1602018098
-2.0689726072,-0.2291372572,-0.8554950027
-0.0580111899,-3.1875569044,0.0579174226
-4.9953358066,-2.7958798816,-0.9034236688
-0.3453370300,-1.1333339208,-0.1434087444
1.6094666554,2.1317447523,-0.5315917998
4.1005474448,-2.4179365124,0.6134443370
3.4671845458,-0.5958924833,-0.2647394411
-3.1854805468,0.6471692645,0.0350022469
1.0144674955,-3.9340165439,-0.5962411483
-1.6281394401,-0.8906591317,-0.6278659963
-1.9979066505,1.9533976942,0.3397970469
-3.6201882256,-0.3019321266,0.4397002021
-4.9177896786,-2.0674933991,-0.4665074795
4.7240385306,-4.0892245399,0.5835681162
2.6839149242,-0.2882465397,0.4236363254
-2.5952611378,1.3984411396,-0.0891055143
2.7180065883,-3.5859832777,-0.3711098155
3.5395916900,-2.5244318595,0.3160766813
2.7493984022,-4.5549578304,-0.0599246070
-2.2660188552,0.5426524555,-0.6575945509
3.6375897078,2.7421941086,0.4384524115
-0.8322617130,2.2511853760,0.4651883455
0.3929010439,-3.9128852583,-0.2745217210
-4.1744161494,-1.9364683425,-0.3070689133
-1.1678047060,3.6083945117,0.8214746005
1.7997684403,2.2586719883,-0.6183266754
4.8542777890,-4.5836220494,0.1271209305
-4.4711419021,-4.6224371231,-0.0872291776
2.3612817446,4.5881318849,-0.0871901466
-4.8649426097,-1.0929684254,0.4545108452
4.1896412833,-2.6595261029,0.7677088233
-0.1851778055,-0.4357533029,-0.1669155964
1.7433583926,2.7682297412,-0.9172772798
3.2437819274,2.1132741956,0.0526644328
-3.5238760740,-4.8849330448,0.0640469410
4.9034163807,3.2523465025,0.9757941935
2.4916196113,3.1622563833,-0.6050357499
-0.3967300352,-2.0287551785,0.1708364333
3.5461051799,0.3835344654,-0.3649769125
4.6163134954,-2.9794679745,0.9823353301
-1.0125473627,3.9786908115,0.5679616488
-2.8246898762,2.1719066394,0.1762422050
3.4289540042,0.0920917490,-0.2822217734
-2.2214916522,2.7038510119,0.7206407766
3.9887637873,-4.7736702678,-0.0458960950
2.0143410661,-0.1624813592,0.8913395414
0.7843273683,3.5817035604,-0.6390372505
-4.3705091086,-3.6397459871,-0.8276261160
0.2370029502,-0.2629383770,0.2267207641
-1.8860443613,-1.5965739165,0.0245045433
-1.1558537461,-2.1212804047,0.4787093249
-2.4617532877,0.8191650738,-0.4292743405
0.3091122768,4.3541124874,-0.1066755771
-4.9722909799,-2.1228585026,-0.5068308021
-2.1533002867,1.6918299647,0.1008271211
0.1799584509,3.3035730435,-0.1766457040
-0.9196076298,1.7020977821,0.1041326195
2.0947203319,4.7703951351,0.0501972073
-3.6930091665,2.4599396772,-0.4068208461
-4.3523896458,1.1895239342,0.3482489751
-3.9273008077,-4.3814523862,-0.2298306719
1.1474538855,3.4512507648,-0.8683574834
-3.6210227833,2.4946959794,-0.3680770064
-1.9006412837,-3.4214422204,0.9092867339
4.1456345331,-0.3990999418,-0.7773465954
1.8684037948,1.1316725975,0.4064573926
0.7195686820,-3.1551331781,-0.6589999263
-0.8043255194,3.0145109918,0.7145539725
-2.4005669246,-4.1762716164,0.3448143181
1.8453342148,2.5254955420,-0.7855759991
3.2884034604,1.1765902969,-0.0561840602
-2.0239967308,-3.2604440905,0.8927080568
-1.9424394898,-4.9796430958,-0.2460555142
-2.4518304831,-0.1877046594,-0.6251762770
3.3469045264,-2.4117377940,0.1519402939
-3.8813705490,-1.8982256460,-0.2168049719
3.0864619067,4.5112839027,-0.0110069135
-4.2435501281,2.8338699595,-0.8501881842
-0.3940430631,-0.4179880535,-0.3508717144
0.1028950692,2.5810170577,-0.0869932037
4.1646839853,-3.7151755601,0.7170940150
-2.4141649426,1.9676511807,0.2570164169
-4.9415974219,1.9229990124,-0.3359440618
-0.4038326750,-0.4947648172,-0.3458237236
2.4021517724,-1.3797741833,0.1279436066
-3.6279102616,1.5177144632,0.0247974131
2.8290452440,4.5223484297,-0.0580832624
-2.1014968508,1.8859567463,0.2673336018
2.6993793142,-0.4162165622,0.3914055436
4.3876647364,2.6317941087,0.8272269708
-3.6311732981,0.5665261123,0.3967880075
-0.3530183313,-2.5637807248,0.2896054324
-3.6507954745,0.4097910523,0.4471198961
4.1685984305,2.6344923723,0.7480625552
-3.4814185600,3.4657670280,-0.3159615109
-2.7817666006,3.1684057804,0.3519848649
4.2485541111,-0.4426825514,-0.8081339148
2.0428806617,-0.2184703603,0.8694523984
-0.7462088304,-0.2485311872,-0.6580017822
-1.6335176000,-1.3339497736,-0.2341770095
-3.1155035769,1.4673154039,-0.0026946004
4.7541666819,-3.3639498357,0.9745292526
-1.0928505296,-2.1707317583,0.5013222431
2.7302560549,-1.3930177020,0.0707082434
-4.9567856901,-1.8665284266,-0.2827796569
-0.2409727969,-3.4127972901,0.2299245982
-3.2621138914,-3.5480149885,-0.1104358958
3.5567345805,-3.1461913319,0.4033155413
0.0823705723,-1.4481842857,0.0100629488
4.8615507411,2.1498322744,0.5411409852
-0.1937500714,4.0868788308,0.1127343550
-2.5473424089,-4.6055739718,0.0596907506
-2.2766479000,0.4558594191,-0.6833423327
4.6716988419,-1.1674486582,-0.3921746780
1.2276879218,0.4217810298,0.8591829142
1.8970953646,-0.4696373566,0.8446803206
-2.2504139699,0.3188794098,-0.7386014448
-0.9285771607,-4.6034338992,0.0870752774
4.5233939694,4.8089246722,-0.0946695331
-3.3829739042,4.1630552534,-0.1248094694
3.1290790214,2.8220281580,-0.0118797860
1.9117719200,1.4832790699,0.0823735418
0.8916124124,-2.9029128782,-0.7560276202
4.8708715103,3.8035588098,0.7789000922
-4.7602904585,4.8005416056,0.0879375137
0.5869773109,2.6671163769,-0.4926645260
3.3953581546,-2.2310048870,0.1539647365
-3.8720174994,0.1952573664,0.6545081329
0.5036161170,-2.3081513165,-0.3244647692
-0.4411105198,-3.8547525877,0.3228969989
2.9743245457,4.4729730555,-0.0394804607
-4.9789934993,-1.7436839031,-0.1659500318
-1.0603908209,-3.2922740419,0.8626596731
4.7805054971,-2.7086906329,0.9056470489
2.5605837425,-1.3264941659,0.1327596860
1.9296397104,-4.1300838408,-0.5149207902
-2.0664330117,1.6543020826,0.0733718391
-3.1346095292,-1.0162113996,-0.0036772170
4.8444029244,1.0133591886,-0.5244100134
-3.9408473533,-4.5640875856,-0.1059186243
